CBRE,52.770,48.285,1.092883
CBRL,172.950,164.276,1.052803
CBS,52.010,49.055,1.060241
CBSH,60.650,59.694,1.016023
CBSHP,26.150,26.125,1.000955
CBT,47.600,45.019,1.057340
CBTX,28.910,30.816,0.938143
CBU,66.120,62.852,1.051994
CBZ,20.000,20.108,0.994621
CC,21.250,32.416,0.655537
CCB,15.350,15.989,0.960021
CCBG,24.920,23.721,1.050553
CCC,15.430,12.566,1.227951
CCCL,0.930,1.424,0.652929
CCEP,57.900,51.196,1.130949
CCF,109.210,97.577,1.119218
CCH,10.100,9.910,1.019132
CCI,134.230,123.004,1.091270
CCIH,0.880,1.110,0.792956
CCJ,10.810,11.359,0.951674
CCK,63.330,54.913,1.153270
CCL,46.910,53.509,0.876671
CCLP,3.590,3.016,1.190457
CCM,2.400,2.803,0.856256
CCMP,110.030,108.134,1.017535
CCNE,27.640,26.398,1.047057
CCNI,5.760,4.775,1.206389
CCO,4.650,5.218,0.891065
CCOI,61.660,53.412,1.154426
CCR,16.000,17.259,0.927078
CCRC,9.890,11.239,0.879940
CCRN,9.090,8.143,1.116279
CCS,26.440,24.530,1.077870
CCU,28.410,27.641,1.027827
CCXI,8.890,11.411,0.779099
CDAY,51.860,47.293,1.096563
CDE,4.270,4.170,1.023981
CDEV,7.520,10.046,0.748571
CDK,51.180,53.768,0.951866
CDLX,29.580,18.352,1.611835
CDMO,5.980,4.160,1.437658
CDMOP,27.490,25.905,1.061170
CDNA,35.340,30.601,1.154850
CDNS,74.410,60.077,1.238583
CDOR,8.750,8.924,0.980556
CDR,2.590,3.194,0.811019
CDTX,1.630,2.379,0.685292
CDW,113.790,97.300,1.169478
CDXC,4.350,3.943,1.103249
CDXS,18.590,19.271,0.964685
CDZI,12.310,10.150,1.212835
CE,105.630,100.953,1.046329
CEA,30.170,31.440,0.959599
CECE,9.500,7.935,1.197279
CECO,19.340,16.442,1.176290
CEI,0.120,0.424,0.283294
CEIX,25.940,32.209,0.805376
CEL,2.790,4.322,0.645582
CELC,22.840,22.026,1.036933
CELG,93.700,90.703,1.033038
CELH,4.050,3.973,1.019446
CELP,7.380,7.239,1.019541
CEMI,5.780,6.574,0.879256
CENT,28.360,30.419,0.932307
CENTA,25.690,27.556,0.932290
CENX,6.830,7.978,0.856119
CEO,170.980,171.257,0.998384
CEPU,9.310,9.209,1.011000
CEQP,36.430,34.053,1.069808
CERC,5.400,5.185,1.041389
CERN,74.500,61.839,1.204743
CERS,5.400,5.761,0.937264
CETV,4.330,3.668,1.180401
CETX,2.450,4.066,0.602630
CETXP,1.000,1.608,0.621761
CEVA,24.750,25.715,0.962480
CF,46.300,43.019,1.076272
CFBI,9.924,10.325,0.961139
CFBK,12.050,12.525,0.962073
CFFA,10.040,0.000,
CFFI,53.950,50.712,1.063846
CFFN,13.820,13.394,1.031802
CFG,35.890,34.661,1.035449
CFMS,3.740,2.245,1.666242
CFR,94.830,98.080,0.966865
CFRX,0.529,0.537,0.985354
CFX,27.020,26.614,1.015259
CG,23.660,19.435,1.217384
CGA,5.280,0.721,7.320915
CGC,40.160,43.422,0.924879
CGEN,3.790,3.467,1.093229
CGIX,0.170,0.239,0.710367
CGNX,44.440,47.684,0.931966
CHA,50.020,52.558,0.951713
CHAC,9.800,0.000,
CHAP,4.920,5.747,0.856027
CHCI,2.800,2.375,1.179118
CHCO,77.260,75.484,1.023523
CHCT,40.740,35.266,1.155229
CHD,74.330,70.169,1.059307
CHDN,118.380,95.292,1.242292
CHE,371.320,321.394,1.155340
CHEF,34.670,32.872,1.054702
CHEK,2.210,2.467,0.896002
CHFC,42.200,42.223,0.999449
CHFS,2.890,5.451,0.530208
CHGG,40.550,36.957,1.097225
CHH,89.040,80.620,1.104442
CHK,1.850,2.611,0.708439
CHKE,0.000,0.000,
CHKP,119.560,116.899,1.022764
CHKR,1.010,1.350,0.748190
CHL,45.420,49.180,0.923539
CHMA,7.690,5.512,1.395016
CHMG,49.000,46.060,1.063840
CHMI,15.840,17.594,0.900312
CHNR,1.600,1.716,0.932426
CHRA,5.460,6.445,0.847133
CHRS,22.740,15.468,1.470087
CHRW,84.900,85.832,0.989146
CHS,3.460,4.559,0.758899
CHSCL,27.390,27.314,1.002774
CHSCM,26.070,25.935,1.005212
CHSCN,26.400,26.471,0.997301
CHSCO,27.360,27.472,0.995915
CHSCP,28.140,28.486,0.987842
CHSP,28.410,28.526,0.995943
CHT,36.720,35.367,1.038264
CHTR,401.680,352.318,1.140106
CHU,10.930,11.617,0.940861
CHUY,22.780,21.617,1.053781
CHWY,34.270,0.000,
CI,163.440,169.736,0.962906
CIA,7.320,7.012,1.043904
CIB,51.010,48.124,1.059966
CIC,10.220,10.176,1.004359
CIDM,1.330,1.482,0.897491
CIEN,42.990,38.647,1.112362
CIFS,2.020,2.130,0.948493
CIG,3.880,3.653,1.062236
CIGI,72.000,65.012,1.107482
CIM,19.090,18.808,1.014997
CINF,107.830,89.587,1.203638
CINR,17.300,22.490,0.769223
CIO,12.420,11.581,1.072482
CIR,46.070,34.116,1.350392
CISN,11.060,12.307,0.898640
CIT,52.220,48.701,1.072247
CIVB,22.150,20.887,1.060479
CIVBP,69.000,67.815,1.017472
CIX,15.870,14.952,1.061408
CIZN,20.510,21.311,0.962414
CJ,11.560,14.751,0.783668
CJJD,1.090,1.845,0.590774
CKH,47.360,43.259,1.094795
CKPT,3.260,3.515,0.927361
CKX,9.880,10.225,0.966234
CL,73.140,67.811,1.078583
CLAR,14.520,12.380,1.172881
CLB,53.450,62.401,0.856560
CLBK,15.310,15.445,0.991257
CLBS,2.510,3.620,0.693414
CLCT,22.500,17.195,1.308529
CLDB,23.050,22.302,1.033540
CLDC,0.987,1.125,0.877583
CLDR,5.240,10.835,0.483609
CLDT,18.760,19.537,0.960228
CLDX,2.750,4.234,0.649485
CLF,10.860,9.911,1.095804
CLFD,13.350,13.591,0.982257
CLGN,4.460,5.237,0.851693
CLGX,43.190,38.855,1.111563
CLH,71.420,65.527,1.089928
CLI,23.600,21.920,1.076631
CLIR,1.230,1.014,1.213511
CLLS,16.180,17.699,0.914180
CLMT,4.180,3.651,1.145014
CLNC,15.580,16.022,0.972414
CLNE,2.510,2.550,0.984491
CLNY,5.130,5.354,0.958195
CLPR,11.510,12.915,0.891225
CLPS,5.959,7.980,0.746699
CLR,41.050,43.546,0.942687
CLRB,2.140,2.139,1.000571
CLRO,2.400,1.992,1.205106
CLS,6.930,8.074,0.858265
CLSD,1.075,1.245,0.863232
CLSN,1.740,2.075,0.838755
CLUB,2.260,4.479,0.504593
CLVS,14.200,21.222,0.669125
CLW,19.780,23.550,0.839929
CLWT,4.060,3.791,1.070938
CLX,155.770,153.950,1.011824
CLXT,10.840,14.383,0.753693
CM,79.920,81.514,0.980444
CMA,72.980,76.819,0.950020
CMC,17.810,16.465,1.081666
CMCL,6.000,5.805,1.033571
CMCM,3.690,5.946,0.620550
CMCO,41.500,36.471,1.137898
CMCSA,43.280,39.909,1.084473
CMCT,20.480,18.660,1.097535
CMCTP,26.800,26.738,1.002321
CMD,79.090,73.172,1.080881
CME,202.810,181.355,1.118306
CMG,739.540,641.110,1.153530
CMI,169.150,156.836,1.078513
CMLS,17.910,16.386,1.093032
CMO,8.440,8.104,1.041484
CMP,54.840,52.772,1.039195
CMPR,93.440,91.009,1.026713
CMRE,5.480,5.246,1.044508
CMRX,4.030,2.724,1.479542
CMS,58.720,54.454,1.078348
CMT,7.300,7.722,0.945297
CMTL,27.990,24.567,1.139311
CNA,47.960,44.970,1.066483
CNAC,10.331,10.227,1.010150
CNACU,10.400,0.000,
CNAT,0.310,1.399,0.221634
CNBKA,90.480,81.608,1.108716
CNC,51.480,57.113,0.901378
CNCE,12.190,12.683,0.961137
CNDT,9.860,11.939,0.825838
CNET,1.400,1.587,0.882282
CNF,5.860,5.789,1.012277
CNFR,3.988,4.306,0.926069
CNHI,10.590,10.126,1.045867
CNI,94.840,87.837,1.079726
CNK,37.160,39.126,0.949744
CNMD,87.400,77.444,1.128560
CNNE,29.160,23.745,1.228054
CNO,17.280,16.701,1.034660
CNOB,22.630,21.002,1.077505
CNP,29.440,29.952,0.982909
CNQ,26.690,27.493,0.970801
CNR,5.880,6.436,0.913650
CNS,52.790,44.080,1.197602
CNSL,5.380,8.316,0.646949
CNST,10.050,9.940,1.011066
CNTF,0.550,0.961,0.572325
CNTY,9.700,8.687,1.116637
CNX,7.360,9.964,0.738627
CNXM,14.270,15.392,0.927110
CNXN,34.860,35.320,0.986985
CO,5.720,6.567,0.870968
COCP,2.230,2.751,0.810504
CODA,13.100,10.232,1.280299
CODI,19.760,16.234,1.217212
CODX,0.830,1.062,0.781297
COE,7.020,6.480,1.083341
COF,92.540,85.384,1.083809
COG,23.640,25.159,0.939627
COHN,4.760,6.805,0.699521
COHR,134.390,130.463,1.030099
COHU,15.290,16.253,0.940746
COKE,318.400,270.736,1.176053
COLB,36.700,35.866,1.023241
COLD,34.480,30.250,1.139840
COLL,12.900,14.672,0.879245
COLM,100.720,97.602,1.031945
COMM,15.700,20.414,0.769083
CONE,60.080,55.561,1.081333
CONN,17.840,21.584,0.826542
COO,332.730,290.613,1.144925
COOP,8.140,10.811,0.752927
COP,59.900,64.532,0.928227
COR,120.290,106.277,1.131848
CORE,40.810,34.485,1.183404
CORR,40.360,37.479,1.076859
CORT,10.870,11.776,0.923091
CORV,2.330,2.855,0.816167
COST,268.250,234.476,1.144039
COT,13.220,14.473,0.913412
COTY,11.550,10.818,1.067633
COUP,137.460,97.041,1.416511
COWN,16.870,15.704,1.074261
CP,238.510,212.040,1.124834
CPA,103.340,88.334,1.169872
CPAC,9.000,9.458,0.951558
CPAH,1.500,1.600,0.937545
CPB,41.570,37.326,1.113698
CPE,6.490,7.422,0.874447
CPF,30.470,28.571,1.066466
CPG,3.130,3.326,0.941083
CPHC,12.430,14.213,0.874539
CPHI,0.310,0.306,1.011961
CPIX,6.380,5.953,1.071733
CPK,94.860,90.724,1.045593
CPL,16.510,15.512,1.064344
CPLG,13.000,12.768,1.018181
CPLP,10.400,13.062,0.796222
CPRI,34.750,41.832,0.830698
CPRT,74.600,61.681,1.209450
CPRX,3.920,3.612,1.085299
CPS,45.460,55.659,0.816753
CPSH,1.130,1.367,0.826383
CPSI,27.450,28.309,0.969643
CPSS,3.810,3.715,1.025583
CPST,0.810,0.849,0.954227
CPT,107.430,99.358,1.081241
CQP,42.980,41.784,1.028630
CR,84.550,82.434,1.025665
CRAI,38.630,43.918,0.879600
CRAY,34.680,27.259,1.272222
CRBP,6.840,7.201,0.949819
CRC,18.470,21.292,0.867481
CRCM,11.290,18.520,0.609621
CREE,59.580,56.034,1.063289
CREG,0.420,0.773,0.543676
CRESY,11.530,11.500,1.002569
CREX,2.190,2.357,0.929018
CRH,33.610,31.211,1.076862
CRHM,2.900,2.973,0.975403
CRI,94.520,93.125,1.014974
CRIS,1.790,1.471,1.216613
CRK,5.670,6.143,0.923040
CRL,142.440,133.316,1.068436
CRM,154.580,155.365,0.994949
CRMD,9.190,8.383,1.096219
CRMT,85.150,84.719,1.005084
CRNT,2.570,3.590,0.715832
CRNX,24.850,24.802,1.001945
CRON,15.290,17.214,0.888220
CROX,20.330,25.110,0.809650
CRR,1.200,3.130,0.383415
CRS,47.730,45.645,1.045683
CRSA,9.800,0.000,
CRSP,47.590,37.395,1.272618
CRT,12.490,12.042,1.037204
CRTO,18.110,22.387,0.808940
CRTX,37.580,0.000,
CRUS,44.180,40.981,1.078065
CRVL,88.710,69.465,1.277044
CRVS,6.500,4.098,1.586163
CRWD,67.210,0.000,
CRWS,4.460,5.216,0.855006
CRY,30.480,29.120,1.046700
CRZO,9.810,11.635,0.843154
CS,12.250,12.030,1.018301
CSBR,7.760,9.278,0.836427
CSCO,56.600,51.876,1.091064
CSFL,23.510,23.984,0.980219
CSGP,564.180,463.060,1.218373
CSGS,49.220,42.226,1.165636
CSII,42.750,36.398,1.174502
CSIQ,22.320,20.110,1.109883
CSL,139.350,125.014,1.114673
CSLT,3.050,3.281,0.929489
CSOD,59.600,54.710,1.089389
CSPI,14.930,11.893,1.255355
CSS,5.000,6.916,0.722934
CSSE,7.500,8.364,0.896659
CSSEP,24.850,25.017,0.993341
CSTE,15.530,15.255,1.017999
CSTM,10.110,8.895,1.136598
CSTR,15.250,15.496,0.984099
CSU,5.300,5.140,1.031067
CSV,19.020,19.079,0.996923
CSWC,21.070,21.453,0.982148
CSWI,68.060,58.429,1.164823
CSX,78.400,73.336,1.069053
CTAC,10.000,9.862,1.013971
CTAS,239.530,207.719,1.153142
CTB,31.600,31.271,1.010506
CTBI,42.320,41.458,1.020786
CTEK,4.880,4.749,1.027501
CTG,4.070,4.269,0.953400
CTHR,1.530,1.257,1.216940
CTIB,3.150,3.052,1.032270
CTIC,0.810,0.978,0.828531
CTK,9.090,10.222,0.889273
CTL,11.770,12.587,0.935079
CTLT,55.460,42.616,1.301376
CTMX,11.230,12.611,0.890488
CTO,60.310,59.777,1.008910
CTRA,49.110,58.275,0.842733
CTRC,3.170,3.814,0.831122
CTRE,24.250,23.013,1.053736
CTRL,23.780,19.611,1.212581
CTRM,4.120,0.000,
CTRN,15.160,18.682,0.811467
CTRP,38.570,37.125,1.038936
CTRV,3.870,14.499,0.266923
CTS,27.930,28.944,0.964955
CTSH,64.710,67.558,0.957849
CTSO,6.930,7.315,0.947339
CTST,4.940,6.874,0.718617
CTT,10.720,9.528,1.125085
CTVA,28.640,0.000,
CTWS,69.880,68.255,1.023801
CTXR,1.001,1.150,0.870521
CTXS,99.830,100.832,0.990064
CUB,67.000,58.981,1.135959
CUBE,34.350,31.648,1.085368
CUBI,20.820,20.359,1.022628
CUE,8.040,7.301,1.101151
CUI,0.880,1.245,0.707096
CUK,45.710,52.625,0.868592
CULP,19.020,18.853,1.008847
CUO,15.720,17.357,0.905693
CUR,0.310,0.436,0.711084
CURO,11.150,10.762,1.036018
CUTR,20.580,16.901,1.217680
CUZ,37.260,36.952,1.008333
CVA,18.100,16.946,1.068097
CVBF,21.110,21.569,0.978705
CVCO,155.720,136.930,1.137227
CVCY,21.100,19.776,1.066940
CVE,8.950,8.627,1.037410
CVEO,1.600,2.000,0.799847
CVET,25.020,0.000,
CVGI,7.850,7.617,1.030545
CVGW,96.190,87.329,1.101468
CVI,51.150,42.411,1.206042
CVIA,1.650,4.385,0.376260
CVLT,51.100,58.532,0.873034
CVLY,22.930,21.964,1.043986
CVM,8.420,4.557,1.847760
CVNA,65.790,53.206,1.236523
CVR,26.720,28.824,0.927016
CVRS,3.180,1.960,1.622323
CVS,55.570,57.817,0.961128
CVTI,14.650,19.605,0.747245
CVU,8.010,6.997,1.144823
CVV,3.700,3.911,0.946015
CVX,123.540,119.512,1.033705
CW,127.320,114.606,1.110933
CWBC,9.870,10.057,0.981374
CWBR,1.670,2.777,0.601297
CWCO,14.530,13.073,1.111459
CWEN,17.180,15.497,1.108595
CWH,12.240,13.372,0.915357
CWK,18.100,17.673,1.024136
CWST,41.230,35.132,1.173585
CWT,51.370,50.249,1.022306
CX,4.300,4.718,0.911400
CXDC,2.230,2.382,0.936344
CXO,100.930,109.951,0.917954
CXP,21.320,21.817,0.977198
CXW,20.260,20.559,0.985467
CY,22.310,16.451,1.356174
CYAD,12.940,19.932,0.649201
CYAN,2.860,3.252,0.879422
CYBE,12.350,18.156,0.680209
CYBR,128.490,110.967,1.157913
CYCC,0.580,0.732,0.792449
CYCCP,5.860,5.241,1.118190
CYCN,12.150,0.000,
CYD,15.810,15.693,1.007467
CYH,2.830,3.579,0.790823
CYOU,9.280,16.861,0.550368
CYRN,1.740,2.194,0.793221
CYRX,19.290,13.503,1.428590
CYTK,11.020,8.542,1.290087
CYTX,0.230,0.278,0.827520
CZFC,25.680,24.170,1.062474
CZNC,26.150,26.441,0.988986
CZR,12.180,9.116,1.336130
CZWI,10.820,11.549,0.936871
CZZ,13.830,11.669,1.185191
D,77.900,74.689,1.042998
DAC,8.820,11.867,0.743222
DAIO,4.210,5.288,0.796128
DAKT,6.540,7.327,0.892540
DAL,58.700,52.984,1.107879
DAN,19.160,17.723,1.081101
DAR,19.940,20.735,0.961671
DARE,0.810,0.968,0.836678
DATA,169.820,129.902,1.307293
DAVA,40.250,29.778,1.351679
DAVE,4.990,4.873,1.023998
DB,8.030,8.208,0.978266
DBD,9.570,8.617,1.110573
DBI,19.220,23.171,0.829499
DBVT,10.400,8.259,1.259220
DBX,25.160,23.191,1.084893
DCAR,1.130,2.222,0.508484
DCI,49.870,49.458,1.008321
DCIX,1.040,0.979,1.062383
DCO,45.870,42.882,1.069672
DCOM,19.150,19.059,1.004762
DCP,30.630,31.433,0.974466
DCPH,22.920,24.630,0.930587
DD,73.740,75.946,0.970954
DDD,8.920,10.592,0.842140
DDMX,10.040,0.000,
DDMXU,10.250,10.091,1.015734
DDS,65.170,66.194,0.984528
DE,163.420,157.642,1.036651
DEA,18.490,17.859,1.035350
DEACU,10.060,0.000,
DECK,176.920,146.811,1.205083
DEI,40.820,39.424,1.035411
DELL,52.370,56.470,0.927395
DENN,21.620,18.525,1.167064
DEO,172.630,160.415,1.076144
DERM,9.010,9.494,0.948978
DESP,13.700,14.640,0.935797
DEST,1.370,2.227,0.615108
DF,1.100,2.765,0.397792
DFBH,10.090,9.997,1.009301
DFFN,2.450,3.345,0.732528
DFIN,13.880,14.521,0.955832
DFRG,8.070,7.252,1.112810
DFS,80.200,72.899,1.100153
DG,139.950,121.604,1.150863
DGICA,14.860,13.789,1.077682
DGICB,14.500,12.663,1.145057
DGII,12.660,12.276,1.031278
DGLD,36.240,44.682,0.811071
DGLY,1.470,3.346,0.439367
DGSE,1.250,0.564,2.216132
DGX,103.260,91.607,1.127209
DHI,43.480,41.659,1.043720
DHIL,138.700,145.244,0.954945
DHR,144.450,124.819,1.157278
DHT,6.040,4.887,1.235830
DHX,3.990,2.897,1.377167
DIN,103.380,88.022,1.174479
DIOD,36.840,35.554,1.036171
DIS,142.450,122.643,1.161499
DISCA,31.260,28.442,1.099088
DISCB,35.950,33.373,1.077211
DISCK,28.720,26.620,1.078907
DISH,39.970,33.101,1.207514
DIT,95.830,92.669,1.034111
DJCO,235.470,221.270,1.064173
DK,40.400,35.425,1.140429
DKL,33.690,31.162,1.081114
DKS,36.740,35.999,1.020582
DL,5.250,6.557,0.800640
DLA,22.850,22.486,1.016193
DLB,65.030,63.799,1.019300
DLHC,5.230,5.654,0.925039
DLNG,1.420,2.472,0.574402
DLPH,18.450,19.367,0.952654
DLPN,1.010,1.397,0.722887
DLR,121.040,115.303,1.049755
DLTH,13.940,19.845,0.702459
DLTR,109.640,101.676,1.078327
DLX,41.020,43.325,0.946808
DMAC,4.670,3.556,1.313162
DMLP,18.400,18.073,1.018095
DMPI,1.530,3.267,0.468297
DMRC,46.580,35.221,1.322518
DNBF,45.160,38.624,1.169220
DNJR,3.230,7.394,0.436843
DNKN,81.560,73.104,1.115665
DNLI,20.760,21.616,0.960398
DNN,0.520,0.520,1.000734
DNOW,14.680,14.063,1.043898
DNR,1.220,1.878,0.649596
DO,8.790,10.019,0.877299
DOC,17.510,17.938,0.976143
DOCU,52.160,51.940,1.004228
DOGZ,2.890,3.416,0.846025
DOMO,28.370,32.274,0.879043
DOOO,37.250,29.966,1.243058
DOOR,52.940,52.322,1.011812
DORM,87.990,86.965,1.011782
DOV,102.740,91.126,1.127450
DOVA,16.110,9.028,1.784483
DOW,49.310,0.000,
DOX,62.840,57.192,1.098754
DPHC,9.720,0.000,
DPLO,5.970,7.859,0.759616
DPW,0.230,0.968,0.237637
DPZ,278.260,266.741,1.043183
DQ,43.540,35.360,1.231324
DRAD,6.210,7.228,0.859202
DRD,2.920,2.124,1.374735
DRE,32.610,30.054,1.085065
DRH,10.370,10.410,0.996143
DRI,123.640,114.266,1.082038
DRIO,0.474,0.690,0.687238
DRNA,14.740,12.589,1.170863
DRQ,46.040,41.298,1.114832
DRRX,0.670,0.645,1.037961
DRYS,3.820,4.616,0.827496
DS,4.810,4.672,1.029575
DSGX,37.320,35.514,1.050850
DSKE,3.610,4.569,0.790119
DSLV,30.330,29.571,1.025659
DSPG,13.660,13.660,0.999994
DSS,0.499,1.023,0.487726
DSSI,12.640,0.000,
DSWL,2.580,2.979,0.866038
DSX,3.640,3.076,1.183285
DTE,130.870,122.412,1.069093
DTEA,1.292,1.355,0.953157
DTIL,14.150,0.000,
DTSS,1.300,2.600,0.499916
DUK,89.680,88.261,1.016082
DVA,58.270,53.594,1.087246
DVAX,3.990,7.666,0.520452
DVCR,3.500,3.530,0.991523
DVD,2.040,2.026,1.006667
DVN,27.900,28.675,0.972979
DWSN,2.360,3.016,0.782406
DX,16.600,17.879,0.928479
DXC,56.460,60.534,0.932699
DXCM,146.990,133.118,1.104208
DXF,2.160,2.794,0.773220
DXLG,1.830,2.202,0.831011
DXPE,37.420,36.441,1.026872
DXR,8.450,11.834,0.714023
DXYN,0.600,0.861,0.696500
DY,58.140,53.119,1.094517
DYAI,5.820,3.481,1.671864
DYNT,1.790,2.043,0.876041
DYSL,1.050,1.027,1.022145
DZSI,12.870,12.307,1.045770
E,32.660,33.408,0.977605
EA,93.600,94.785,0.987501
EAF,11.520,12.434,0.926466
EARN,10.800,11.371,0.949792
EARS,2.640,6.116,0.431632
EAST,4.500,5.614,0.801556
EAT,39.420,42.990,0.916964
EB,16.460,23.233,0.708462
EBAY,39.800,36.097,1.102591
EBF,20.590,20.167,1.020993
EBIX,51.430,50.998,1.008477
EBMT,16.310,17.049,0.956667
EBR,9.470,8.848,1.070260
EBS,45.490,53.272,0.853914
EBSB,19.000,16.420,1.157125
EBTC,31.290,30.519,1.025265
EC,18.760,19.053,0.984627
ECA,4.940,6.478,0.762534
ECHO,19.600,22.715,0.862876
ECL,197.070,174.415,1.129890
ECOL,61.080,59.978,1.018365
ECOM,9.200,11.083,0.830079
ECOR,1.790,5.482,0.326531
ECPG,34.530,31.101,1.110268
ECT,1.700,1.796,0.946290
ED,88.810,83.091,1.068826
EDAP,2.800,3.235,0.865441
EDIT,24.060,23.245,1.035056
EDN,20.100,22.243,0.903668
EDNT,2.090,4.291,0.487085
EDRY,8.080,7.804,1.035401
EDSA,7.060,6.646,1.062325
EDTX,9.900,9.968,0.993139
EDTXU,10.220,10.151,1.006791
EDU,95.880,82.339,1.164454
EDUC,7.160,8.117,0.882138
EE,66.160,57.783,1.144971
EEFT,167.410,139.020,1.204219
EEI,11.060,11.242,0.983852
EEX,11.100,12.702,0.873890
EFBI,15.800,15.694,1.006737
EFC,18.090,17.395,1.039938
EFII,36.940,31.113,1.187268
EFOI,0.430,0.764,0.562737
EFSC,41.690,42.258,0.986558
EFX,138.060,116.328,1.186813
EGAN,7.980,9.159,0.871259
EGBN,55.120,54.410,1.013056
EGHT,24.700,21.454,1.151323
EGI,0.320,0.368,0.868988
EGLE,5.650,4.861,1.162387
EGO,6.260,4.094,1.529135
EGOV,16.470,16.114,1.022075
EGP,119.020,108.410,1.097869
EGRX,56.420,48.437,1.164804
EGY,1.660,2.000,0.829905
EHC,63.820,62.334,1.023839
EHTH,87.290,61.544,1.418330
EIDX,36.620,21.885,1.673295
EIG,44.520,42.081,1.057954
EIGI,4.890,6.302,0.775937
EIGR,10.100,12.326,0.819424
EIX,67.180,61.001,1.101300
EKSO,1.260,1.895,0.664969
EL,185.350,159.134,1.164743
ELAN,34.190,31.713,1.078113
ELF,14.160,10.604,1.335330
ELGX,7.510,6.747,1.113134
ELLO,13.000,8.853,1.468509
ELMD,5.490,5.438,1.009616
ELOX,9.730,11.298,0.861207
ELP,12.510,10.204,1.225938
ELS,124.890,112.783,1.107343
ELSE,3.230,3.489,0.925805
ELTK,3.940,2.583,1.525101
ELVT,4.230,4.466,0.947215
ELY,17.820,16.490,1.080640
EMAN,0.460,0.711,0.647400
EMCF,32.350,31.147,1.038625
EMCI,36.010,33.196,1.084756
EME,89.200,74.652,1.194885
EMKR,3.320,3.967,0.836932
EML,27.680,26.942,1.027399
EMMS,5.960,3.847,1.549219
EMN,77.850,77.597,1.003257
EMR,65.400,66.222,0.987593
EMX,1.230,1.184,1.038610
ENB,36.390,36.107,1.007824
ENBL,14.260,14.192,1.004792
ENDP,4.340,7.721,0.562071
ENFC,29.820,25.672,1.161595
ENG,0.880,0.762,1.154647
ENIA,8.530,8.997,0.948107
ENIC,4.700,4.994,0.941078
ENLC,10.540,11.172,0.943457
ENLV,22.000,8.518,2.582912
ENOB,4.700,6.631,0.708840
ENPH,19.640,10.845,1.810941
ENR,39.970,45.224,0.883816
ENS,66.330,70.428,0.941819
ENSG,57.800,50.072,1.154336
ENSV,0.390,0.466,0.836321
ENT,0.650,1.475,0.440735
ENTA,84.940,89.274,0.951449
ENTG,36.260,35.512,1.021066
ENTX,3.280,3.943,0.831912
ENV,70.140,63.074,1.112028
ENVA,22.520,23.628,0.953097
ENZ,3.650,3.390,1.076551
EOG,88.570,93.828,0.943962
EOLS,14.910,20.305,0.734320
EPAM,180.110,160.688,1.120867
EPAY,43.630,47.230,0.923786
EPC,28.050,38.258,0.733175
EPD,29.380,28.310,1.037785
EPIX,2.470,2.986,0.827310
EPM,6.580,7.002,0.939703
EPR,76.080,75.164,1.012186
EPRT,20.330,18.343,1.108303
EPSN,4.050,4.212,0.961559
EPZM,13.360,11.937,1.119236
EQ,5.500,7.206,0.763250
EQBK,28.000,29.659,0.944057
EQC,33.080,32.237,1.026149
EQH,21.830,20.256,1.077720
EQIX,518.180,444.049,1.166944
EQM,43.850,44.314,0.989535
EQNR,19.850,21.725,0.913712
EQR,77.920,74.162,1.050672
EQT,15.470,19.244,0.803895
ERA,8.560,9.668,0.885436
ERF,7.500,8.342,0.899025
ERI,49.570,47.128,1.051826
ERIC,9.400,9.356,1.004724
ERIE,265.030,185.231,1.430806
ERII,10.500,8.910,1.178411
ERJ,20.390,20.086,1.015141
EROS,1.780,7.957,0.223710
ERYP,7.000,7.729,0.905627
ES,76.990,71.080,1.083149
ESBK,15.590,17.264,0.903053
ESCA,11.390,11.660,0.976863
ESE,82.380,70.506,1.168408
ESEA,0.640,0.687,0.931763
ESGR,177.450,173.405,1.023327
ESGRO,25.670,25.267,1.015933
ESGRP,26.200,25.451,1.029434
ESI,10.380,10.777,0.963181
ESLT,150.240,135.380,1.109763
ESNT,49.130,44.061,1.115055
ESP,24.750,24.853,0.995841
ESPR,47.230,45.922,1.028490
ESQ,24.350,23.003,1.058550
ESRT,15.250,15.383,0.991336
ESS,301.100,280.411,1.073780
ESSA,15.250,15.559,0.980130
ESTA,20.900,25.099,0.832715
ESTC,78.490,82.119,0.955804
ESTE,6.640,6.449,1.029604
ESTR,0.990,1.478,0.670039
ESV,8.910,14.271,0.624360
ESXB,8.130,7.630,1.065563
ET,14.600,14.773,0.988276
ETFC,46.150,47.536,0.970839
ETH,20.960,20.045,1.045661
ETM,6.160,6.353,0.969636
ETN,81.810,78.512,1.042006
ETON,7.720,7.339,1.051880
ETR,104.340,94.100,1.108822
ETRN,19.190,20.353,0.942838
ETSY,63.380,62.199,1.018991
ETTX,6.400,6.176,1.036239
EURN,8.940,8.457,1.057167
EV,43.820,40.220,1.089520
EVA,31.010,30.719,1.009463
EVBG,93.760,72.454,1.294066
EVBN,35.320,35.344,0.999328
EVC,3.180,3.345,0.950662
EVER,13.480,8.459,1.593618
EVFM,4.720,4.411,1.070043
EVGN,1.600,1.973,0.810894
EVH,7.630,13.751,0.554863
EVI,36.520,36.739,0.994031
EVK,2.400,3.642,0.659009
EVLO,8.040,9.030,0.890388
EVLV,0.430,0.461,0.933698
EVOK,0.685,1.507,0.454481
EVOL,0.830,1.146,0.724191
EVOP,28.910,27.481,1.052009
EVR,89.660,88.029,1.018527
